0.0000,0.0000,0.0000,3.7000,1.7183,1.7000
1.0000,0.0000,0.0000,3.7000,1.7183,1.7000
2.0000,0.0000,0.0000,3.7000,1.7183,1.7000
3.0000,0.0000,0.0000,3.7000,1.7183,1.7000
4.0000,0.0000,0.0000,3.7000,1.7183,1.7000
5.0000,0.0000,0.0000,3.7000,1.7183,1.7000
6.0000,0.0000,0.0000,3.7000,1.7183,1.7000
7.0000,0.0000,0.0000,3.7000,1.7183,1.7000
8.0000,0.0000,0.0000,3.7000,1.7183,1.7000
9.0000,0.0000,0.0000,3.7000,1.7183,1.7000
10.0000,0.0000,0.0000,3.7000,1.7183,1.7000
11.0000,0.0000,0.0000,3.7000,1.7183,1.7000
12.0000,0.0000,0.0000,3.7000,1.7183,1.7000
13.0000,0.0000,0.0000,3.7000,1.7183,1.7000
14.0000,0.0000,0.0000,3.7000,1.7183,1.7000
15.0000,0.0000,0.0000,3.7000,1.7183,1.7000
16.0000,0.0000,0.0000,3.7000,1.7183,1.7000
17.0000,0.0000,0.0000,3.7000,1.7183,1.7000
18.0000,0.0000,0.0000,3.7000,1.7183,1.7000
19.0000,0.0000,0.0000,3.7000,1.7183,1.7000
20.0000,0.0000,0.0000,3.7000,1.7183,1.7000
21.0000,0.0000,0.0000,3.7000,1.7183,1.7000
22.0000,0.0000,0.0000,3.7000,1.7183,1.7000
23.0000,0.0000,0.0000,3.7000,1.7183,1.7000
24.0000,0.0000,0.0000,3.7000,1.7183,1.7000
25.0000,0.0000,0.0000,3.7000,1.7183,1.7000
26.0000,0.0000,0.0000,3.7000,1.7183,1.7000
27.0000,0.0000,0.0000,3.7000,1.7183,1.7000
28.0000,0.0000,0.0000,3.7000,1.7183,1.7000
29.0000,0.0000,0.0000,3.7000,1.7183,1.7000
30.0000,0.0000,0.0000,3.7000,1.7183,1.7000
31.0000,0.0000,0.0000,3.7000,1.7183,1.7000
32.0000,0.0000,0.0000,3.7000,1.7183,1.7000
33.0000,0.0000,0.0000,3.7000,1.7183,1.7000
34.0000,0.0000,0.0000,3.7000,1.7183,1.7000
35.0000,0.0000,0.0000,3.7000,1.7183,1.7000
36.0000,0.0000,0.0000,3.7000,1.7183,1.7000
37.0000,0.0000,0.0000,3.7000,1.7183,1.7000
38.0000,0.0000,0.0000,3.7000,1.7183,1.7000
39.0000,0.0000,0.0000,3.7000,1.7183,1.7000
40.0000,0.0000,0.0000,3.7000,1.7183,1.7000
41.0000,0.0000,0.0000,2.5090,2.7903,1.7000
42.0000,0.0000,0.0000,2.5090,2.7903,1.7000
43.0000,0.0000,0.0000,2.5090,2.7903,1.7000
44.0000,0.0000,0.0000,2.5090,2.7903,1.7000
45.0000,0.0000,0.0000,2.5090,2.7903,1.7000
46.0000,0.0000,0.0000,2.5090,2.7903,1.7000
47.0000,0.0000,0.0000,2.5090,2.7903,1.7000
48.0000,0.0000,0.0000,2.5090,2.7903,1.7000
49.0000,0.0000,0.0000,2.5090,2.7903,1.7000
50.0000,0.0000,0.0000,2.5090,2.7903,1.7000
51.0000,0.0000,0.0000,2.5090,2.7903,1.7000
52.0000,0.0000,0.0000,2.5090,2.7903,1.7000
53.0000,0.0000,0.0000,2.5090,2.7903,1.7000
54.0000,0.0000,0.0000,2.5090,2.7903,1.7000
55.0000,0.0000,0.0000,2.5090,2.7903,1.7000
56.0000,0.0000,0.0000,2.5090,2.7903,1.7000
57.0000,0.0000,0.0000,2.5090,2.7903,1.7000
58.0000,0.0000,0.0000,2.5090,2.7903,1.7000
59.0000,0.0000,0.0000,2.5090,2.7903,1.7000
60.0000,0.0000,0.0000,2.5090,2.7903,1.7000
61.0000,0.0000,0.0000,2.5090,2.7903,1.7000
62.0000,0.0000,0.0000,2.5090,2.7903,1.7000
63.0000,0.0000,0.0000,2.5090,2.7903,1.7000
64.0000,0.0000,0.0000,2.5090,2.7903,1.7000
65.0000,0.0000,0.0000,2.5090,2.7903,1.7000
66.0000,0.0000,0.0000,2.5090,2.7903,1.7000
67.0000,0.0000,0.0000,2.5090,2.7903,1.7000
68.0000,0.0000,0.0000,2.5090,2.7903,1.7000
69.0000,0.0000,0.0000,2.5090,2.7903,1.7000
70.0000,0.0000,0.0000,2.5090,2.7903,1.7000
71.0000,0.0000,0.0000,2.5090,2.7903,1.7000
72.0000,0.0000,0.0000,2.5090,2.7903,1.7000
73.0000,0.0000,0.0000,2.5090,2.7903,1.7000
74.0000,0.0000,0.0000,2.5090,2.7903,1.7000
75.0000,0.0000,0.0000,2.5090,2.7903,1.7000
76.0000,0.0000,0.0000,2.5090,2.7903,1.7000
77.0000,0.0000,0.0000,2.5090,2.7903,1.7000
78.0000,0.0000,0.0000,2.5090,2.7903,1.7000
79.0000,0.0000,0.0000,2.5090,2.7903,1.7000
80.0000,0.0000,0.0000,2.5090,2.7903,1.7000
81.0000,0.0000,0.0000,2.5090,2.7903,1.7000
